month,year,kraj,celkem,m_do_65,z_do_65,celkem_w2,celkem_w3,celkem_w4,celkem_w5,celkem_w6,celkem_w7,celkem_w8,celkem_w9,celkem_w10,celkem_w11,celkem_w12,celkem_w13,celkem_w14,celkem_w15,celkem_w16,celkem_w17,celkem_w18,celkem_w19,m_do_65_w2,m_do_65_w3,m_do_65_w4,m_do_65_w5,m_do_65_w6,m_do_65_w7,m_do_65_w8,m_do_65_w9,m_do_65_w10,m_do_65_w11,m_do_65_w12,m_do_65_w13,m_do_65_w14,m_do_65_w15,m_do_65_w16,m_do_65_w17,m_do_65_w18,m_do_65_w19,z_do_65_w2,z_do_65_w3,z_do_65_w4,z_do_65_w5,z_do_65_w6,z_do_65_w7,z_do_65_w8,z_do_65_w9,z_do_65_w10,z_do_65_w11,z_do_65_w12,z_do_65_w13,z_do_65_w14,z_do_65_w15,z_do_65_w16,z_do_65_w17,z_do_65_w18,z_do_65_w19,monthly_min_wage,monthly_inflation_rate_wrt_last_year,reer
2,2023,MSK,626.0,181.0,288.0,1051.0,1463.0,1865.0,2581.0,3452.0,4137.0,4993.0,6177.0,9151.0,14119.0,27014.0,27014.0,27014.0,27014.0,27014.0,27014.0,27014.0,27014.0,334.0,489.0,714.0,956.0,1261.0,1554.0,1822.0,2091.0,2664.0,3580.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,525.0,699.0,863.0,1227.0,1715.0,2040.0,2410.0,2915.0,4076.0,6121.0,11724.0,11724.0,11724.0,11724.0,11724.0,11724.0,11724.0,11724.0,17300,16.7,116.3
2,2023,OLK,4877.0,957.0,2166.0,483.0,602.0,799.0,1113.0,1556.0,2076.0,2708.0,3415.0,4621.0,7086.0,14438.0,14438.0,14438.0,14438.0,14438.0,14438.0,14438.0,14438.0,186.0,229.0,310.0,436.0,574.0,736.0,886.0,1068.0,1450.0,2104.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,204.0,262.0,346.0,509.0,742.0,958.0,1228.0,1564.0,2121.0,3153.0,6312.0,6312.0,6312.0,6312.0,6312.0,6312.0,6312.0,6312.0,17300,16.7,116.3
2,2023,PAK,370.0,120.0,157.0,820.0,1035.0,1435.0,2032.0,2529.0,3192.0,4005.0,5081.0,7144.0,10464.0,20708.0,20708.0,20708.0,20708.0,20708.0,20708.0,20708.0,20708.0,239.0,313.0,457.0,639.0,815.0,1086.0,1342.0,1619.0,2287.0,3367.0,4644.0,4644.0,4644.0,4644.0,4644.0,4644.0,4644.0,4644.0,386.0,483.0,664.0,970.0,1219.0,1511.0,1875.0,2388.0,3320.0,4691.0,9025.0,9025.0,9025.0,9025.0,9025.0,9025.0,9025.0,9025.0,17300,16.7,116.3
2,2023,PHA,2245.0,932.0,869.0,4471.0,5793.0,7701.0,10197.0,11848.0,13623.0,16516.0,21938.0,31370.0,44847.0,105483.0,105483.0,105483.0,105483.0,105483.0,105483.0,105483.0,105483.0,1800.0,2299.0,3093.0,4056.0,4904.0,5858.0,6824.0,8176.0,10981.0,15003.0,21857.0,21857.0,21857.0,21857.0,21857.0,21857.0,21857.0,21857.0,1814.0,2448.0,3341.0,4559.0,5343.0,6101.0,7451.0,10154.0,14565.0,20348.0,47511.0,47511.0,47511.0,47511.0,47511.0,47511.0,47511.0,47511.0,17300,16.7,116.3
2,2023,PLK,3078.0,750.0,1381.0,1251.0,1694.0,2139.0,3480.0,5249.0,6653.0,8444.0,10275.0,13119.0,18727.0,36735.0,36735.0,36735.0,36735.0,36735.0,36735.0,36735.0,36735.0,453.0,594.0,812.0,1185.0,1627.0,2077.0,2582.0,3030.0,3922.0,5901.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,612.0,867.0,1113.0,1903.0,3048.0,3854.0,4802.0,5799.0,7253.0,9699.0,18010.0,18010.0,18010.0,18010.0,18010.0,18010.0,18010.0,18010.0,17300,16.7,116.3
2,2023,STC,1196.0,469.0,573.0,2009.0,2308.0,2859.0,4178.0,5202.0,6115.0,8130.0,10715.0,16628.0,26841.0,63327.0,63327.0,63327.0,63327.0,63327.0,63327.0,63327.0,63327.0,825.0,1004.0,1334.0,1864.0,2327.0,2845.0,3453.0,4090.0,5735.0,8492.0,12353.0,12353.0,12353.0,12353.0,12353.0,12353.0,12353.0,12353.0,980.0,1150.0,1363.0,1963.0,2531.0,2928.0,3819.0,5043.0,7608.0,11750.0,27177.0,27177.0,27177.0,27177.0,27177.0,27177.0,27177.0,27177.0,17300,16.7,116.3
2,2023,ULK,258.0,103.0,54.0,626.0,981.0,1253.0,1836.0,2431.0,3187.0,3975.0,5078.0,7065.0,10957.0,23811.0,23811.0,23811.0,23811.0,23811.0,23811.0,23811.0,23811.0,233.0,351.0,468.0,705.0,880.0,1129.0,1361.0,1652.0,2192.0,3180.0,4604.0,4604.0,4604.0,4604.0,4604.0,4604.0,4604.0,4604.0,216.0,338.0,425.0,681.0,987.0,1299.0,1646.0,2165.0,3055.0,4649.0,10101.0,10101.0,10101.0,10101.0,10101.0,10101.0,10101.0,10101.0,17300,16.7,116.3
2,2023,VYS,425.0,161.0,173.0,866.0,1023.0,1337.0,1809.0,2433.0,3023.0,3567.0,4458.0,6054.0,8758.0,17135.0,17135.0,17135.0,17135.0,17135.0,17135.0,17135.0,17135.0,311.0,376.0,530.0,681.0,861.0,1078.0,1251.0,1462.0,2010.0,2957.0,4080.0,4080.0,4080.0,4080.0,4080.0,4080.0,4080.0,4080.0,380.0,440.0,576.0,817.0,1123.0,1410.0,1641.0,2084.0,2777.0,3823.0,7137.0,7137.0,7137.0,7137.0,7137.0,7137.0,7137.0,7137.0,17300,16.7,116.3
2,2023,ZLK,209.0,105.0,67.0,349.0,476.0,625.0,886.0,1237.0,1550.0,1944.0,2505.0,3532.0,5851.0,13092.0,13092.0,13092.0,13092.0,13092.0,13092.0,13092.0,13092.0,181.0,235.0,300.0,423.0,552.0,690.0,849.0,1019.0,1335.0,1975.0,2952.0,2952.0,2952.0,2952.0,2952.0,2952.0,2952.0,2952.0,139.0,185.0,261.0,367.0,547.0,700.0,891.0,1183.0,1675.0,2670.0,5723.0,5723.0,5723.0,5723.0,5723.0,5723.0,5723.0,5723.0,17300,16.7,116.3
3,2023,HKK,200.0,103.0,73.0,443.0,760.0,986.0,1184.0,1562.0,1991.0,2338.0,3087.0,4280.0,5925.0,9461.0,20382.0,20382.0,20382.0,20382.0,20382.0,20382.0,20382.0,235.0,359.0,456.0,548.0,687.0,831.0,987.0,1199.0,1476.0,2010.0,2934.0,4214.0,4214.0,4214.0,4214.0,4214.0,4214.0,4214.0,141.0,272.0,338.0,408.0,574.0,811.0,961.0,1285.0,1866.0,2619.0,4099.0,8661.0,8661.0,8661.0,8661.0,8661.0,8661.0,8661.0,17300,15.0,116.3
3,2023,JHC,490.0,200.0,192.0,440.0,753.0,959.0,1273.0,1723.0,2137.0,2706.0,3536.0,4460.0,6269.0,9724.0,22371.0,22371.0,22371.0,22371.0,22371.0,22371.0,22371.0,219.0,292.0,363.0,476.0,670.0,836.0,1026.0,1231.0,1482.0,2093.0,3122.0,4680.0,4680.0,4680.0,4680.0,4680.0,4680.0,4680.0,141.0,302.0,369.0,514.0,691.0,903.0,1171.0,1610.0,2055.0,2901.0,4353.0,9802.0,9802.0,9802.0,9802.0,9802.0,9802.0,9802.0,17300,15.0,116.3
3,2023,JHM,555.0,266.0,258.0,1218.0,1902.0,2428.0,3234.0,4419.0,5405.0,6716.0,8657.0,11241.0,15339.0,22034.0,46273.0,46273.0,46273.0,46273.0,46273.0,46273.0,46273.0,541.0,781.0,978.0,1327.0,1737.0,2080.0,2476.0,2928.0,3473.0,4620.0,6490.0,9628.0,9628.0,9628.0,9628.0,9628.0,9628.0,9628.0,542.0,914.0,1205.0,1650.0,2328.0,2959.0,3673.0,4646.0,6039.0,7965.0,10862.0,21193.0,21193.0,21193.0,21193.0,21193.0,21193.0,21193.0,17300,15.0,116.3
3,2023,KVK,176.0,67.0,31.0,10710.0,1063.0,1197.0,1563.0,2127.0,2557.0,3095.0,3793.0,4438.0,5531.0,7810.0,17614.0,17614.0,17614.0,17614.0,17614.0,17614.0,17614.0,1831.0,291.0,338.0,444.0,576.0,691.0,879.0,1023.0,1187.0,1464.0,1936.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,3088.0,4737.0,509.0,572.0,818.0,1167.0,1423.0,1688.0,2015.0,2361.0,2842.0,3866.0,8158.0,8158.0,8158.0,8158.0,8158.0,8158.0,8158.0,17300,15.0,116.3
3,2023,LBK,266.0,116.0,144.0,675.0,998.0,1140.0,1416.0,1944.0,2454.0,2836.0,3327.0,4138.0,5538.0,8286.0,18687.0,18687.0,18687.0,18687.0,18687.0,18687.0,18687.0,255.0,355.0,401.0,517.0,703.0,877.0,1073.0,1252.0,1485.0,1891.0,2599.0,3591.0,3591.0,3591.0,3591.0,3591.0,3591.0,3591.0,345.0,552.0,621.0,738.0,1017.0,1330.0,1511.0,1751.0,2137.0,2825.0,3995.0,8536.0,8536.0,8536.0,8536.0,8536.0,8536.0,8536.0,17300,15.0,116.3
3,2023,MSK,236.0,154.0,105.0,862.0,1287.0,1699.0,2101.0,2817.0,3688.0,4373.0,5229.0,6413.0,9387.0,14355.0,27250.0,27250.0,27250.0,27250.0,27250.0,27250.0,27250.0,335.0,488.0,643.0,868.0,1110.0,1415.0,1708.0,1976.0,2245.0,2818.0,3734.0,5040.0,5040.0,5040.0,5040.0,5040.0,5040.0,5040.0,393.0,630.0,804.0,968.0,1332.0,1820.0,2145.0,2515.0,3020.0,4181.0,6226.0,11829.0,11829.0,11829.0,11829.0,11829.0,11829.0,11829.0,17300,15.0,116.3
3,2023,OLK,198.0,76.0,87.0,5075.0,681.0,800.0,997.0,1311.0,1754.0,2274.0,2906.0,3613.0,4819.0,7284.0,14636.0,14636.0,14636.0,14636.0,14636.0,14636.0,14636.0,1033.0,262.0,305.0,386.0,512.0,650.0,812.0,962.0,1144.0,1526.0,2180.0,2968.0,2968.0,2968.0,2968.0,2968.0,2968.0,2968.0,2253.0,291.0,349.0,433.0,596.0,829.0,1045.0,1315.0,1651.0,2208.0,3240.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,17300,15.0,116.3
3,2023,PAK,174.0,85.0,50.0,544.0,994.0,1209.0,1609.0,2206.0,2703.0,3366.0,4179.0,5255.0,7318.0,10638.0,20882.0,20882.0,20882.0,20882.0,20882.0,20882.0,20882.0,205.0,324.0,398.0,542.0,724.0,900.0,1171.0,1427.0,1704.0,2372.0,3452.0,4729.0,4729.0,4729.0,4729.0,4729.0,4729.0,4729.0,207.0,436.0,533.0,714.0,1020.0,1269.0,1561.0,1925.0,2438.0,3370.0,4741.0,9075.0,9075.0,9075.0,9075.0,9075.0,9075.0,9075.0,17300,15.0,116.3
3,2023,PHA,1833.0,924.0,620.0,4078.0,6304.0,7626.0,9534.0,12030.0,13681.0,15456.0,18349.0,23771.0,33203.0,46680.0,107316.0,107316.0,107316.0,107316.0,107316.0,107316.0,107316.0,1856.0,2724.0,3223.0,4017.0,4980.0,5828.0,6782.0,7748.0,9100.0,11905.0,15927.0,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,1489.0,2434.0,3068.0,3961.0,5179.0,5963.0,6721.0,8071.0,10774.0,15185.0,20968.0,48131.0,48131.0,48131.0,48131.0,48131.0,48131.0,48131.0,17300,15.0,116.3
3,2023,PLK,235.0,187.0,88.0,3313.0,1486.0,1929.0,2374.0,3715.0,5484.0,6888.0,8679.0,10510.0,13354.0,18962.0,36970.0,36970.0,36970.0,36970.0,36970.0,36970.0,36970.0,937.0,640.0,781.0,999.0,1372.0,1814.0,2264.0,2769.0,3217.0,4109.0,6088.0,8479.0,8479.0,8479.0,8479.0,8479.0,8479.0,8479.0,1469.0,700.0,955.0,1201.0,1991.0,3136.0,3942.0,4890.0,5887.0,7341.0,9787.0,18098.0,18098.0,18098.0,18098.0,18098.0,18098.0,18098.0,17300,15.0,116.3
3,2023,STC,620.0,378.0,267.0,1816.0,2629.0,2928.0,3479.0,4798.0,5822.0,6735.0,8750.0,11335.0,17248.0,27461.0,63947.0,63947.0,63947.0,63947.0,63947.0,63947.0,63947.0,847.0,1203.0,1382.0,1712.0,2242.0,2705.0,3223.0,3831.0,4468.0,6113.0,8870.0,12731.0,12731.0,12731.0,12731.0,12731.0,12731.0,12731.0,840.0,1247.0,1417.0,1630.0,2230.0,2798.0,3195.0,4086.0,5310.0,7875.0,12017.0,27444.0,27444.0,27444.0,27444.0,27444.0,27444.0,27444.0,17300,15.0,116.3
3,2023,ULK,201.0,124.0,28.0,459.0,827.0,1182.0,1454.0,2037.0,2632.0,3388.0,4176.0,5279.0,7266.0,11158.0,24012.0,24012.0,24012.0,24012.0,24012.0,24012.0,24012.0,227.0,357.0,475.0,592.0,829.0,1004.0,1253.0,1485.0,1776.0,2316.0,3304.0,4728.0,4728.0,4728.0,4728.0,4728.0,4728.0,4728.0,82.0,244.0,366.0,453.0,709.0,1015.0,1327.0,1674.0,2193.0,3083.0,4677.0,10129.0,10129.0,10129.0,10129.0,10129.0,10129.0,10129.0,17300,15.0,116.3
3,2023,VYS,392.0,168.0,168.0,817.0,1258.0,1415.0,1729.0,2201.0,2825.0,3415.0,3959.0,4850.0,6446.0,9150.0,17527.0,17527.0,17527.0,17527.0,17527.0,17527.0,17527.0,329.0,479.0,544.0,698.0,849.0,1029.0,1246.0,1419.0,1630.0,2178.0,3125.0,4248.0,4248.0,4248.0,4248.0,4248.0,4248.0,4248.0,341.0,548.0,608.0,744.0,985.0,1291.0,1578.0,1809.0,2252.0,2945.0,3991.0,7305.0,7305.0,7305.0,7305.0,7305.0,7305.0,7305.0,17300,15.0,116.3
3,2023,ZLK,229.0,92.0,103.0,438.0,578.0,705.0,854.0,1115.0,1466.0,1779.0,2173.0,2734.0,3761.0,6080.0,13321.0,13321.0,13321.0,13321.0,13321.0,13321.0,13321.0,197.0,273.0,327.0,392.0,515.0,644.0,782.0,941.0,1111.0,1427.0,2067.0,3044.0,3044.0,3044.0,3044.0,3044.0,3044.0,3044.0,170.0,242.0,288.0,364.0,470.0,650.0,803.0,994.0,1286.0,1778.0,2773.0,5826.0,5826.0,5826.0,5826.0,5826.0,5826.0,5826.0,17300,15.0,116.3
4,2023,HKK,-5724.0,-712.0,-2511.0,-5524.0,-5281.0,-4964.0,-4738.0,-4540.0,-4162.0,-3733.0,-3386.0,-2637.0,-1444.0,201.0,3737.0,14658.0,14658.0,14658.0,14658.0,14658.0,14658.0,-609.0,-477.0,-353.0,-256.0,-164.0,-25.0,119.0,275.0,487.0,764.0,1298.0,2222.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,-2438.0,-2370.0,-2239.0,-2173.0,-2103.0,-1937.0,-1700.0,-1550.0,-1226.0,-645.0,108.0,1588.0,6150.0,6150.0,6150.0,6150.0,6150.0,6150.0,17300,12.7,117.36
4,2023,JHC,-5747.0,-652.0,-2675.0,-5257.0,-5307.0,-4994.0,-4788.0,-4474.0,-4024.0,-3610.0,-3041.0,-2211.0,-1287.0,522.0,3977.0,16624.0,16624.0,16624.0,16624.0,16624.0,16624.0,-452.0,-433.0,-360.0,-289.0,-176.0,18.0,184.0,374.0,579.0,830.0,1441.0,2470.0,4028.0,4028.0,4028.0,4028.0,4028.0,4028.0,-2483.0,-2534.0,-2373.0,-2306.0,-2161.0,-1984.0,-1772.0,-1504.0,-1065.0,-620.0,226.0,1678.0,7127.0,7127.0,7127.0,7127.0,7127.0,7127.0,17300,12.7,117.36
4,2023,JHM,-12815.0,-1521.0,-5958.0,-12260.0,-11597.0,-10913.0,-10387.0,-9581.0,-8396.0,-7410.0,-6099.0,-4158.0,-1574.0,2524.0,9219.0,33458.0,33458.0,33458.0,33458.0,33458.0,33458.0,-1255.0,-980.0,-740.0,-543.0,-194.0,216.0,559.0,955.0,1407.0,1952.0,3099.0,4969.0,8107.0,8107.0,8107.0,8107.0,8107.0,8107.0,-5700.0,-5416.0,-5044.0,-4753.0,-4308.0,-3630.0,-2999.0,-2285.0,-1312.0,81.0,2007.0,4904.0,15235.0,15235.0,15235.0,15235.0,15235.0,15235.0,17300,12.7,117.36
4,2023,KVK,-4647.0,-520.0,-2193.0,-4471.0,6063.0,-3584.0,-3450.0,-3084.0,-2520.0,-2090.0,-1552.0,-854.0,-209.0,884.0,3163.0,12967.0,12967.0,12967.0,12967.0,12967.0,12967.0,-453.0,1311.0,-229.0,-182.0,-76.0,56.0,171.0,359.0,503.0,667.0,944.0,1416.0,2568.0,2568.0,2568.0,2568.0,2568.0,2568.0,-2162.0,2544.0,-1684.0,-1621.0,-1375.0,-1026.0,-770.0,-505.0,-178.0,168.0,649.0,1673.0,5965.0,5965.0,5965.0,5965.0,5965.0,5965.0,17300,12.7,117.36
4,2023,LBK,-4625.0,-507.0,-2127.0,-4359.0,-3950.0,-3627.0,-3485.0,-3209.0,-2681.0,-2171.0,-1789.0,-1298.0,-487.0,913.0,3661.0,14062.0,14062.0,14062.0,14062.0,14062.0,14062.0,-391.0,-252.0,-152.0,-106.0,10.0,196.0,370.0,566.0,745.0,978.0,1384.0,2092.0,3084.0,3084.0,3084.0,3084.0,3084.0,3084.0,-1983.0,-1782.0,-1575.0,-1506.0,-1389.0,-1110.0,-797.0,-616.0,-376.0,10.0,698.0,1868.0,6409.0,6409.0,6409.0,6409.0,6409.0,6409.0,17300,12.7,117.36
4,2023,MSK,-7900.0,-750.0,-3410.0,-7664.0,-7038.0,-6613.0,-6201.0,-5799.0,-5083.0,-4212.0,-3527.0,-2671.0,-1487.0,1487.0,6455.0,19350.0,19350.0,19350.0,19350.0,19350.0,19350.0,-596.0,-415.0,-262.0,-107.0,118.0,360.0,665.0,958.0,1226.0,1495.0,2068.0,2984.0,4290.0,4290.0,4290.0,4290.0,4290.0,4290.0,-3305.0,-3017.0,-2780.0,-2606.0,-2442.0,-2078.0,-1590.0,-1265.0,-895.0,-390.0,771.0,2816.0,8419.0,8419.0,8419.0,8419.0,8419.0,8419.0,17300,12.7,117.36
4,2023,OLK,-3986.0,-445.0,-1811.0,-3788.0,1089.0,-3305.0,-3186.0,-2989.0,-2675.0,-2232.0,-1712.0,-1080.0,-373.0,833.0,3298.0,10650.0,10650.0,10650.0,10650.0,10650.0,10650.0,-369.0,588.0,-183.0,-140.0,-59.0,67.0,205.0,367.0,517.0,699.0,1081.0,1735.0,2523.0,2523.0,2523.0,2523.0,2523.0,2523.0,-1724.0,442.0,-1520.0,-1462.0,-1378.0,-1215.0,-982.0,-766.0,-496.0,-160.0,397.0,1429.0,4588.0,4588.0,4588.0,4588.0,4588.0,4588.0,17300,12.7,117.36
4,2023,PAK,-5427.0,-732.0,-2482.0,-5253.0,-4883.0,-4433.0,-4218.0,-3818.0,-3221.0,-2724.0,-2061.0,-1248.0,-172.0,1891.0,5211.0,15455.0,15455.0,15455.0,15455.0,15455.0,15455.0,-647.0,-527.0,-408.0,-334.0,-190.0,-8.0,168.0,439.0,695.0,972.0,1640.0,2720.0,3997.0,3997.0,3997.0,3997.0,3997.0,3997.0,-2432.0,-2275.0,-2046.0,-1949.0,-1768.0,-1462.0,-1213.0,-921.0,-557.0,-44.0,888.0,2259.0,6593.0,6593.0,6593.0,6593.0,6593.0,6593.0,17300,12.7,117.36
4,2023,PHA,-26447.0,-3008.0,-12127.0,-24614.0,-22369.0,-20143.0,-18821.0,-16913.0,-14417.0,-12766.0,-10991.0,-8098.0,-2676.0,6756.0,20233.0,80869.0,80869.0,80869.0,80869.0,80869.0,80869.0,-2084.0,-1152.0,-284.0,215.0,1009.0,1972.0,2820.0,3774.0,4740.0,6092.0,8897.0,12919.0,19773.0,19773.0,19773.0,19773.0,19773.0,19773.0,-11507.0,-10638.0,-9693.0,-9059.0,-8166.0,-6948.0,-6164.0,-5406.0,-4056.0,-1353.0,3058.0,8841.0,36004.0,36004.0,36004.0,36004.0,36004.0,36004.0,17300,12.7,117.36
4,2023,PLK,-9226.0,-1346.0,-4630.0,-8991.0,-5913.0,-7740.0,-7297.0,-6852.0,-5511.0,-3742.0,-2338.0,-547.0,1284.0,4128.0,9736.0,27744.0,27744.0,27744.0,27744.0,27744.0,27744.0,-1159.0,-409.0,-706.0,-565.0,-347.0,26.0,468.0,918.0,1423.0,1871.0,2763.0,4742.0,7133.0,7133.0,7133.0,7133.0,7133.0,7133.0,-4542.0,-3161.0,-3930.0,-3675.0,-3429.0,-2639.0,-1494.0,-688.0,260.0,1257.0,2711.0,5157.0,13468.0,13468.0,13468.0,13468.0,13468.0,13468.0,17300,12.7,117.36
4,2023,STC,-18602.0,-2032.0,-8043.0,-17982.0,-16786.0,-15973.0,-15674.0,-15123.0,-13804.0,-12780.0,-11867.0,-9852.0,-7267.0,-1354.0,8859.0,45345.0,45345.0,45345.0,45345.0,45345.0,45345.0,-1654.0,-1185.0,-829.0,-650.0,-320.0,210.0,673.0,1191.0,1799.0,2436.0,4081.0,6838.0,10699.0,10699.0,10699.0,10699.0,10699.0,10699.0,-7776.0,-7203.0,-6796.0,-6626.0,-6413.0,-5813.0,-5245.0,-4848.0,-3957.0,-2733.0,-168.0,3974.0,19401.0,19401.0,19401.0,19401.0,19401.0,19401.0,17300,12.7,117.36
4,2023,ULK,-6685.0,-823.0,-2983.0,-6484.0,-6226.0,-5858.0,-5503.0,-5231.0,-4648.0,-4053.0,-3297.0,-2509.0,-1406.0,581.0,4473.0,17327.0,17327.0,17327.0,17327.0,17327.0,17327.0,-699.0,-596.0,-466.0,-348.0,-231.0,6.0,181.0,430.0,662.0,953.0,1493.0,2481.0,3905.0,3905.0,3905.0,3905.0,3905.0,3905.0,-2955.0,-2901.0,-2739.0,-2617.0,-2530.0,-2274.0,-1968.0,-1656.0,-1309.0,-790.0,100.0,1694.0,7146.0,7146.0,7146.0,7146.0,7146.0,7146.0,17300,12.7,117.36
4,2023,VYS,-4578.0,-701.0,-1880.0,-4186.0,-3761.0,-3320.0,-3163.0,-2849.0,-2377.0,-1753.0,-1163.0,-619.0,272.0,1868.0,4572.0,12949.0,12949.0,12949.0,12949.0,12949.0,12949.0,-533.0,-372.0,-222.0,-157.0,-3.0,148.0,328.0,545.0,718.0,929.0,1477.0,2424.0,3547.0,3547.0,3547.0,3547.0,3547.0,3547.0,-1712.0,-1539.0,-1332.0,-1272.0,-1136.0,-895.0,-589.0,-302.0,-71.0,372.0,1065.0,2111.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,17300,12.7,117.36
4,2023,ZLK,-3135.0,-463.0,-1388.0,-2906.0,-2697.0,-2557.0,-2430.0,-2281.0,-2020.0,-1669.0,-1356.0,-962.0,-401.0,626.0,2945.0,10186.0,10186.0,10186.0,10186.0,10186.0,10186.0,-371.0,-266.0,-190.0,-136.0,-71.0,52.0,181.0,319.0,478.0,648.0,964.0,1604.0,2581.0,2581.0,2581.0,2581.0,2581.0,2581.0,-1285.0,-1218.0,-1146.0,-1100.0,-1024.0,-918.0,-738.0,-585.0,-394.0,-102.0,390.0,1385.0,4438.0,4438.0,4438.0,4438.0,4438.0,4438.0,17300,12.7,117.36
5,2023,HKK,360.0,133.0,173.0,-5364.0,-5164.0,-4921.0,-4604.0,-4378.0,-4180.0,-3802.0,-3373.0,-3026.0,-2277.0,-1084.0,561.0,4097.0,15018.0,15018.0,15018.0,15018.0,15018.0,-579.0,-476.0,-344.0,-220.0,-123.0,-31.0,108.0,252.0,408.0,620.0,897.0,1431.0,2355.0,3635.0,3635.0,3635.0,3635.0,3635.0,-2338.0,-2265.0,-2197.0,-2066.0,-2000.0,-1930.0,-1764.0,-1527.0,-1377.0,-1053.0,-472.0,281.0,1761.0,6323.0,6323.0,6323.0,6323.0,6323.0,17300,11.1,117.36
5,2023,JHC,289.0,121.0,135.0,-5458.0,-4968.0,-5018.0,-4705.0,-4499.0,-4185.0,-3735.0,-3321.0,-2752.0,-1922.0,-998.0,811.0,4266.0,16913.0,16913.0,16913.0,16913.0,16913.0,-531.0,-331.0,-312.0,-239.0,-168.0,-55.0,139.0,305.0,495.0,700.0,951.0,1562.0,2591.0,4149.0,4149.0,4149.0,4149.0,4149.0,-2540.0,-2348.0,-2399.0,-2238.0,-2171.0,-2026.0,-1849.0,-1637.0,-1369.0,-930.0,-485.0,361.0,1813.0,7262.0,7262.0,7262.0,7262.0,7262.0,17300,11.1,117.36
5,2023,JHM,929.0,297.0,484.0,-11886.0,-11331.0,-10668.0,-9984.0,-9458.0,-8652.0,-7467.0,-6481.0,-5170.0,-3229.0,-645.0,3453.0,10148.0,34387.0,34387.0,34387.0,34387.0,34387.0,-1224.0,-958.0,-683.0,-443.0,-246.0,103.0,513.0,856.0,1252.0,1704.0,2249.0,3396.0,5266.0,8404.0,8404.0,8404.0,8404.0,8404.0,-5474.0,-5216.0,-4932.0,-4560.0,-4269.0,-3824.0,-3146.0,-2515.0,-1801.0,-828.0,565.0,2491.0,5388.0,15719.0,15719.0,15719.0,15719.0,15719.0,17300,11.1,117.36
5,2023,KVK,157.0,34.0,74.0,-4490.0,-4314.0,6220.0,-3427.0,-3293.0,-2927.0,-2363.0,-1933.0,-1395.0,-697.0,-52.0,1041.0,3320.0,13124.0,13124.0,13124.0,13124.0,13124.0,-486.0,-419.0,1345.0,-195.0,-148.0,-42.0,90.0,205.0,393.0,537.0,701.0,978.0,1450.0,2602.0,2602.0,2602.0,2602.0,2602.0,-2119.0,-2088.0,2618.0,-1610.0,-1547.0,-1301.0,-952.0,-696.0,-431.0,-104.0,242.0,723.0,1747.0,6039.0,6039.0,6039.0,6039.0,6039.0,17300,11.1,117.36
5,2023,LBK,234.0,95.0,101.0,-4391.0,-4125.0,-3716.0,-3393.0,-3251.0,-2975.0,-2447.0,-1937.0,-1555.0,-1064.0,-253.0,1147.0,3895.0,14296.0,14296.0,14296.0,14296.0,14296.0,-412.0,-296.0,-157.0,-57.0,-11.0,105.0,291.0,465.0,661.0,840.0,1073.0,1479.0,2187.0,3179.0,3179.0,3179.0,3179.0,3179.0,-2026.0,-1882.0,-1681.0,-1474.0,-1405.0,-1288.0,-1009.0,-696.0,-515.0,-275.0,111.0,799.0,1969.0,6510.0,6510.0,6510.0,6510.0,6510.0,17300,11.1,117.36
5,2023,MSK,415.0,148.0,200.0,-7485.0,-7249.0,-6623.0,-6198.0,-5786.0,-5384.0,-4668.0,-3797.0,-3112.0,-2256.0,-1072.0,1902.0,6870.0,19765.0,19765.0,19765.0,19765.0,19765.0,-602.0,-448.0,-267.0,-114.0,41.0,266.0,508.0,813.0,1106.0,1374.0,1643.0,2216.0,3132.0,4438.0,4438.0,4438.0,4438.0,4438.0,-3210.0,-3105.0,-2817.0,-2580.0,-2406.0,-2242.0,-1878.0,-1390.0,-1065.0,-695.0,-190.0,971.0,3016.0,8619.0,8619.0,8619.0,8619.0,8619.0,17300,11.1,117.36
5,2023,OLK,303.0,104.0,153.0,-3683.0,-3485.0,1392.0,-3002.0,-2883.0,-2686.0,-2372.0,-1929.0,-1409.0,-777.0,-70.0,1136.0,3601.0,10953.0,10953.0,10953.0,10953.0,10953.0,-341.0,-265.0,692.0,-79.0,-36.0,45.0,171.0,309.0,471.0,621.0,803.0,1185.0,1839.0,2627.0,2627.0,2627.0,2627.0,2627.0,-1658.0,-1571.0,595.0,-1367.0,-1309.0,-1225.0,-1062.0,-829.0,-613.0,-343.0,-7.0,550.0,1582.0,4741.0,4741.0,4741.0,4741.0,4741.0,17300,11.1,117.36
